LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1133.638009,1133.637989,1661327451.924786,73563.000,10109,3,MZ,1,100,-41
1133.677930,1133.677911,1661327451.964707,73601.667,10129,3,MZ,1,100,-43
1133.717851,1133.717832,1661327452.004628,73640.333,10129,3,MZ,1,100,-40
1133.757772,1133.757753,1661327452.044549,73679.000,10129,3,MZ,1,100,-42
1133.797521,1133.797501,1661327452.084298,73717.500,10148,2,MZ,1,100,-41
1133.837270,1133.837250,1661327452.124047,73756.000,10148,2,MZ,1,100,-40
1133.877879,1133.877860,1661327452.164656,73795.333,10165,3,MZ,1,100,-41
1133.918488,1133.918469,1661327452.205265,73834.667,10165,3,MZ,1,100,-42
1133.959098,1133.959078,1661327452.245875,73874.000,10165,3,MZ,1,100,-41
1133.999019,1133.998999,1661327452.285796,73912.667,10182,3,MZ,1,100,-41
1134.038940,1134.038920,1661327452.325716,73951.333,10182,3,MZ,1,100,-43
1134.078861,1134.078841,1661327452.365638,73990.000,10182,3,MZ,1,100,-42
1134.119126,1134.119107,1661327452.405903,74029.000,10199,2,MZ,1,100,-41
1134.159391,1134.159372,1661327452.446168,74068.000,10199,2,MZ,1,100,-41
1134.198624,1134.198604,1661327452.485401,74106.000,10217,3,MZ,1,100,-41
1134.237856,1134.237837,1661327452.524633,74144.000,10217,3,MZ,1,100,-40
1134.277089,1134.277070,1661327452.563866,74182.000,10217,3,MZ,1,100,-43
1134.316838,1134.316819,1661327452.603615,74220.500,10234,2,MZ,1,100,-42
1134.356587,1134.356568,1661327452.643364,74259.000,10234,2,MZ,1,100,-43
1134.396852,1134.396833,1661327452.683629,74298.000,10253,3,MZ,1,100,-42
1134.437117,1134.437098,1661327452.723894,74337.000,10253,3,MZ,1,100,-42
1134.477382,1134.477363,1661327452.764160,74376.000,10253,3,MZ,1,100,-42
1134.518680,1134.518661,1661327452.805457,74416.000,10268,2,MZ,1,100,-44
1134.559978,1134.559959,1661327452.846755,74456.000,10268,2,MZ,1,100,-41
1134.599899,1134.599880,1661327452.886676,74494.667,10284,3,MZ,1,100,-40
1134.639820,1134.639801,1661327452.926597,74533.333,10284,3,MZ,1,100,-41
1134.679741,1134.679722,1661327452.966518,74572.000,10284,3,MZ,1,100,-40
1134.719662,1134.719643,1661327453.006439,74610.667,10302,3,MZ,1,100,-42
1134.759583,1134.759564,1661327453.046360,74649.333,10302,3,MZ,1,100,-42
1134.799504,1134.799485,1661327453.086281,74688.000,10302,3,MZ,1,100,-43
1134.838737,1134.838717,1661327453.125514,74726.000,10318,2,MZ,1,100,-41
1134.877969,1134.877950,1661327453.164747,74764.000,10318,2,MZ,1,100,-41
1134.918234,1134.918215,1661327453.205012,74803.000,10335,3,MZ,1,100,-41
1134.958500,1134.958480,1661327453.245277,74842.000,10335,3,MZ,1,100,-43
1134.998765,1134.998746,1661327453.285542,74881.000,10335,3,MZ,1,100,-42
1135.038514,1135.038495,1661327453.325291,74919.500,10350,2,MZ,1,100,-41
1135.078263,1135.078243,1661327453.365040,74958.000,10350,2,MZ,1,100,-42
1135.118872,1135.118853,1661327453.405649,74997.333,10369,3,MZ,1,100,-41
1135.159481,1135.159462,1661327453.446259,75036.667,10369,3,MZ,1,100,-40
1135.200091,1135.200071,1661327453.486868,75076.000,10369,3,MZ,1,100,-41
1135.240012,1135.239992,1661327453.526789,75114.667,10388,3,MZ,1,100,-41
1135.279933,1135.279913,1661327453.566710,75153.333,10388,3,MZ,1,100,-43
1135.319854,1135.319834,1661327453.606631,75192.000,10388,3,MZ,1,100,-40
1135.360119,1135.360100,1661327453.646896,75231.000,10406,2,MZ,1,100,-41
1135.400384,1135.400365,1661327453.687161,75270.000,10406,2,MZ,1,100,-41
1135.439617,1135.439598,1661327453.726394,75308.000,10421,3,MZ,1,100,-43
1135.478849,1135.478830,1661327453.765627,75346.000,10421,3,MZ,1,100,-43
1135.518082,1135.518063,1661327453.804859,75384.000,10421,3,MZ,1,100,-41
1135.558003,1135.557984,1661327453.844780,75422.667,10441,3,MZ,1,100,-41
1135.597924,1135.597905,1661327453.884701,75461.333,10441,3,MZ,1,100,-41
1135.637845,1135.637826,1661327453.924623,75500.000,10441,3,MZ,1,100,-41
1135.678110,1135.678091,1661327453.964888,75539.000,10458,2,MZ,1,100,-42
1135.718375,1135.718356,1661327454.005153,75578.000,10458,2,MZ,1,100,-42
1135.758985,1135.758966,1661327454.045762,75617.333,10475,3,MZ,1,100,-41
1135.799594,1135.799575,1661327454.086371,75656.667,10475,3,MZ,1,100,-43
1135.840203,1135.840184,1661327454.126981,75696.000,10475,3,MZ,1,100,-42
1135.880469,1135.880449,1661327454.167246,75735.000,10493,2,MZ,1,100,-40
1135.920734,1135.920715,1661327454.207511,75774.000,10493,2,MZ,1,100,-43
1135.960655,1135.960636,1661327454.247432,75812.667,10508,3,MZ,1,100,-40
1136.000576,1136.000557,1661327454.287353,75851.333,10508,3,MZ,1,100,-41
1136.040497,1136.040478,1661327454.327274,75890.000,10508,3,MZ,1,100,-41
1136.074911,1136.074892,1661327454.361689,75923.333,10527,3,MZ,1,100,-40
1136.109326,1136.109307,1661327454.396104,75956.667,10527,3,MZ,1,100,-40
1136.143741,1136.143722,1661327454.430518,75990.000,10527,3,MZ,1,100,-42
1136.184522,1136.184503,1661327454.471300,76029.500,10544,2,MZ,1,100,-42
1136.225304,1136.225284,1661327454.512081,76069.000,10544,2,MZ,1,100,-41
1136.265225,1136.265205,1661327454.552002,76107.667,10560,3,MZ,1,100,-41
1136.305146,1136.305126,1661327454.591923,76146.333,10560,3,MZ,1,100,-42
1136.345067,1136.345048,1661327454.631844,76185.000,10560,3,MZ,1,100,-41
1136.385332,1136.385313,1661327454.672109,76224.000,10578,3,MZ,1,100,-41
1136.425597,1136.425578,1661327454.712374,76263.000,10578,3,MZ,1,100,-41
1136.465862,1136.465843,1661327454.752640,76302.000,10578,3,MZ,1,100,-39
1136.505611,1136.505592,1661327454.792388,76340.500,10592,2,MZ,1,100,-41
1136.545360,1136.545341,1661327454.832138,76379.000,10592,2,MZ,1,100,-40
1136.585281,1136.585262,1661327454.872059,76417.667,10609,3,MZ,1,100,-42
1136.625202,1136.625183,1661327454.911980,76456.333,10609,3,MZ,1,100,-42
1136.665123,1136.665104,1661327454.951900,76495.000,10609,3,MZ,1,100,-40
1136.705044,1136.705025,1661327454.991822,76533.667,10630,3,MZ,1,100,-41
1136.744965,1136.744946,1661327455.031743,76572.333,10630,3,MZ,1,100,-40
1136.784886,1136.784867,1661327455.071664,76611.000,10630,3,MZ,1,100,-42
1136.825668,1136.825648,1661327455.112445,76650.500,10650,2,MZ,1,100,-40
1136.866449,1136.866430,1661327455.153226,76690.000,10650,2,MZ,1,100,-41
1136.906370,1136.906351,1661327455.193147,76728.667,10664,3,MZ,1,100,-41
1136.946291,1136.946272,1661327455.233068,76767.333,10664,3,MZ,1,100,-43
1136.986212,1136.986193,1661327455.272990,76806.000,10664,3,MZ,1,100,-40
1137.025961,1137.025942,1661327455.312738,76844.500,10691,2,MZ,1,100,-41
1137.065710,1137.065691,1661327455.352487,76883.000,10691,2,MZ,1,100,-41
1137.105631,1137.105612,1661327455.392408,76921.667,10709,3,MZ,1,100,-42
1137.145552,1137.145533,1661327455.432329,76960.333,10709,3,MZ,1,100,-41
1137.185473,1137.185454,1661327455.472250,76999.000,10709,3,MZ,1,100,-42
1137.225050,1137.225031,1661327455.511827,77037.333,10726,3,MZ,1,100,-43
1137.264627,1137.264608,1661327455.551404,77075.667,10726,3,MZ,1,100,-41
1137.304203,1137.304184,1661327455.590981,77114.000,10726,3,MZ,1,100,-42
1137.344469,1137.344450,1661327455.631246,77153.000,10743,2,MZ,1,100,-42
1137.384734,1137.384715,1661327455.671511,77192.000,10743,2,MZ,1,100,-41
1137.425343,1137.425324,1661327455.712121,77231.333,10760,3,MZ,1,100,-41
1137.465952,1137.465933,1661327455.752730,77270.667,10760,3,MZ,1,100,-42
1137.506562,1137.506543,1661327455.793339,77310.000,10760,3,MZ,1,100,-42
1137.546311,1137.546292,1661327455.833088,77348.500,10776,2,MZ,1,100,-43
1137.586060,1137.586041,1661327455.872837,77387.000,10776,2,MZ,1,100,-42
1137.625981,1137.625962,1661327455.912758,77425.667,10793,3,MZ,1,100,-42
1137.665902,1137.665883,1661327455.952679,77464.333,10793,3,MZ,1,100,-41
1137.705823,1137.705804,1661327455.992600,77503.000,10793,3,MZ,1,100,-42
1137.745744,1137.745725,1661327456.032521,77541.667,10810,3,MZ,1,100,-43
1137.785665,1137.785646,1661327456.072443,77580.333,10810,3,MZ,1,100,-41
1137.825586,1137.825567,1661327456.112364,77619.000,10810,3,MZ,1,100,-42
1137.865851,1137.865832,1661327456.152629,77658.000,10826,2,MZ,1,100,-43
1137.906116,1137.906097,1661327456.192894,77697.000,10826,2,MZ,1,100,-41
1137.946037,1137.946018,1661327456.232815,77735.667,10843,3,MZ,1,100,-42
1137.985958,1137.985939,1661327456.272736,77774.333,10843,3,MZ,1,100,-42
1138.025879,1138.025860,1661327456.312657,77813.000,10843,3,MZ,1,100,-41
1138.066661,1138.066641,1661327456.353438,77852.500,10863,2,MZ,1,100,-43
1138.107442,1138.107423,1661327456.394220,77892.000,10863,2,MZ,1,100,-43
1138.147363,1138.147344,1661327456.434141,77930.667,10879,3,MZ,1,100,-41
1138.187284,1138.187265,1661327456.474062,77969.333,10879,3,MZ,1,100,-42
1138.227205,1138.227186,1661327456.513983,78008.000,10879,3,MZ,1,100,-43
1138.266782,1138.266763,1661327456.553560,78046.333,10901,3,MZ,1,100,-42
1138.306359,1138.306340,1661327456.593137,78084.667,10901,3,MZ,1,100,-42
1138.345936,1138.345916,1661327456.632713,78123.000,10901,3,MZ,1,100,-43
1138.386201,1138.386182,1661327456.672979,78162.000,10917,3,MZ,1,100,-43
1138.426466,1138.426447,1661327456.713244,78201.000,10917,3,MZ,1,100,-42
1138.466731,1138.466712,1661327456.753509,78240.000,10917,3,MZ,1,100,-43
1138.506480,1138.506461,1661327456.793258,78278.500,10935,2,MZ,1,100,-42
1138.546229,1138.546210,1661327456.833007,78317.000,10935,2,MZ,1,100,-42
1138.586150,1138.586131,1661327456.872928,78355.667,10951,3,MZ,1,100,-42
1138.626071,1138.626052,1661327456.912849,78394.333,10951,3,MZ,1,100,-41
1138.665992,1138.665973,1661327456.952770,78433.000,10951,3,MZ,1,100,-42
1138.705225,1138.705206,1661327456.992003,78471.000,10969,3,MZ,1,100,-40
1138.744457,1138.744438,1661327457.031235,78509.000,10969,3,MZ,1,100,-42
1138.783690,1138.783671,1661327457.070468,78547.000,10969,3,MZ,1,100,-43
1138.823955,1138.823936,1661327457.110733,78586.000,10985,2,MZ,1,100,-43
1138.864220,1138.864201,1661327457.150998,78625.000,10985,2,MZ,1,100,-42
1138.899668,1138.899649,1661327457.186445,78659.333,11000,3,MZ,1,100,-42
1138.935115,1138.935096,1661327457.221893,78693.667,11000,3,MZ,1,100,-42
1138.970562,1138.970543,1661327457.257340,78728.000,11000,3,MZ,1,100,-42
1139.011171,1139.011152,1661327457.297949,78767.333,11017,3,MZ,1,100,-42
1139.051780,1139.051761,1661327457.338558,78806.667,11017,3,MZ,1,100,-41
1139.092390,1139.092371,1661327457.379168,78846.000,11017,3,MZ,1,100,-42
1139.132655,1139.132636,1661327457.419433,78885.000,11038,2,MZ,1,100,-41
1139.172920,1139.172901,1661327457.459698,78924.000,11038,2,MZ,1,100,-41
1139.212841,1139.212822,1661327457.499619,78962.667,11054,3,MZ,1,100,-42
1139.252762,1139.252743,1661327457.539540,79001.333,11054,3,MZ,1,100,-43
1139.292683,1139.292664,1661327457.579461,79040.000,11054,3,MZ,1,100,-40
1139.331916,1139.331897,1661327457.618694,79078.000,11074,3,MZ,1,100,-41
1139.371149,1139.371130,1661327457.657927,79116.000,11074,3,MZ,1,100,-41
1139.410381,1139.410362,1661327457.697159,79154.000,11074,3,MZ,1,100,-43
1139.450302,1139.450283,1661327457.737080,79192.667,11090,3,MZ,1,100,-41
1139.490223,1139.490204,1661327457.777001,79231.333,11090,3,MZ,1,100,-42
1139.530144,1139.530125,1661327457.816922,79270.000,11090,3,MZ,1,100,-42
1139.570410,1139.570390,1661327457.857188,79309.000,11107,3,MZ,1,100,-42
1139.610675,1139.610656,1661327457.897453,79348.000,11107,3,MZ,1,100,-42
1139.650940,1139.650921,1661327457.937718,79387.000,11107,3,MZ,1,100,-41
1139.691721,1139.691702,1661327457.978499,79426.500,11124,2,MZ,1,100,-42
1139.732503,1139.732484,1661327458.019281,79466.000,11124,2,MZ,1,100,-40
1139.772768,1139.772749,1661327458.059546,79505.000,11141,3,MZ,1,100,-42
1139.813033,1139.813014,1661327458.099811,79544.000,11141,3,MZ,1,100,-42
1139.853298,1139.853279,1661327458.140076,79583.000,11141,3,MZ,1,100,-41
1139.893219,1139.893200,1661327458.179997,79621.667,11160,3,MZ,1,100,-41
1139.933140,1139.933121,1661327458.219918,79660.333,11160,3,MZ,1,100,-41
1139.973061,1139.973042,1661327458.259839,79699.000,11160,3,MZ,1,100,-42
1140.012810,1140.012791,1661327458.299588,79737.500,11178,2,MZ,1,100,-42
1140.052559,1140.052540,1661327458.339337,79776.000,11178,2,MZ,1,100,-41
1140.092136,1140.092117,1661327458.378914,79814.333,11196,3,MZ,1,100,-42
1140.131713,1140.131694,1661327458.418491,79852.667,11196,3,MZ,1,100,-42
1140.171290,1140.171271,1661327458.458068,79891.000,11196,3,MZ,1,100,-41
1140.211555,1140.211536,1661327458.498333,79930.000,11215,3,MZ,1,100,-41
1140.251820,1140.251801,1661327458.538598,79969.000,11215,3,MZ,1,100,-42
1140.292085,1140.292066,1661327458.578863,80008.000,11215,3,MZ,1,100,-42
1140.332867,1140.332848,1661327458.619645,80047.500,11231,2,MZ,1,100,-42
1140.373648,1140.373629,1661327458.660426,80087.000,11231,2,MZ,1,100,-42
1140.413225,1140.413206,1661327458.700003,80125.333,11249,3,MZ,1,100,-41
1140.452802,1140.452783,1661327458.739580,80163.667,11249,3,MZ,1,100,-42
1140.492379,1140.492360,1661327458.779157,80202.000,11249,3,MZ,1,100,-43
1140.532300,1140.532281,1661327458.819078,80240.667,11265,3,MZ,1,100,-43
1140.572221,1140.572202,1661327458.858999,80279.333,11265,3,MZ,1,100,-40
1140.612142,1140.612123,1661327458.898920,80318.000,11265,3,MZ,1,100,-41
1140.651374,1140.651355,1661327458.938153,80356.000,11280,2,MZ,1,100,-41
1140.690607,1140.690588,1661327458.977385,80394.000,11280,2,MZ,1,100,-41
1140.730528,1140.730509,1661327459.017306,80432.667,11299,3,MZ,1,100,-43
1140.770449,1140.770430,1661327459.057227,80471.333,11299,3,MZ,1,100,-41
1140.810370,1140.810351,1661327459.097148,80510.000,11299,3,MZ,1,100,-42
1140.850119,1140.850100,1661327459.136897,80548.500,11316,2,MZ,1,100,-41
1140.889868,1140.889849,1661327459.176646,80587.000,11316,2,MZ,1,100,-41
1140.930821,1140.930802,1661327459.217600,80626.667,11332,3,MZ,1,100,-42
1140.971775,1140.971756,1661327459.258553,80666.333,11332,3,MZ,1,100,-42
1141.012728,1141.012709,1661327459.299507,80706.000,11332,3,MZ,1,100,-43
1141.052994,1141.052975,1661327459.339772,80745.000,11350,2,MZ,1,100,-43
1141.093259,1141.093240,1661327459.380037,80784.000,11350,2,MZ,1,100,-42
1141.133180,1141.133161,1661327459.419958,80822.667,11370,3,MZ,1,100,-42
1141.173101,1141.173082,1661327459.459879,80861.333,11370,3,MZ,1,100,-41
1141.213022,1141.213003,1661327459.499800,80900.000,11370,3,MZ,1,100,-42
1141.252254,1141.252235,1661327459.539033,80938.000,11389,3,MZ,1,100,-41
1141.291487,1141.291468,1661327459.578266,80976.000,11389,3,MZ,1,100,-43
1141.330720,1141.330701,1661327459.617498,81014.000,11389,3,MZ,1,100,-42
1141.370469,1141.370450,1661327459.657247,81052.500,11406,2,MZ,1,100,-41
1141.410218,1141.410199,1661327459.696996,81091.000,11406,2,MZ,1,100,-42
1141.450827,1141.450808,1661327459.737606,81130.333,11423,3,MZ,1,100,-41
1141.491436,1141.491417,1661327459.778215,81169.667,11423,3,MZ,1,100,-41
1141.532046,1141.532027,1661327459.818824,81209.000,11423,3,MZ,1,100,-42
1141.568181,1141.568162,1661327459.854959,81244.000,11439,3,MZ,1,100,-43
1141.604317,1141.604298,1661327459.891095,81279.000,11439,3,MZ,1,100,-41
1141.640452,1141.640433,1661327459.927230,81314.000,11439,3,MZ,1,100,-41
1141.679685,1141.679666,1661327459.966463,81352.000,11460,2,MZ,1,100,-41
1141.718917,1141.718898,1661327460.005696,81390.000,11460,2,MZ,1,100,-42
1141.758838,1141.758819,1661327460.045617,81428.667,11476,3,MZ,1,100,-42
1141.798759,1141.798740,1661327460.085538,81467.333,11476,3,MZ,1,100,-42
1141.838680,1141.838661,1661327460.125459,81506.000,11476,3,MZ,1,100,-43
1141.878257,1141.878238,1661327460.165036,81544.333,11495,3,MZ,1,100,-42
1141.917834,1141.917815,1661327460.204613,81582.667,11495,3,MZ,1,100,-42
1141.957411,1141.957392,1661327460.244190,81621.000,11495,3,MZ,1,100,-42
1141.998020,1141.998001,1661327460.284799,81660.333,11512,3,MZ,1,100,-42
1142.038630,1142.038611,1661327460.325408,81699.667,11512,3,MZ,1,100,-41
1142.079239,1142.079220,1661327460.366018,81739.000,11512,3,MZ,1,100,-42
1142.119504,1142.119485,1661327460.406283,81778.000,11529,2,MZ,1,100,-41
1142.159769,1142.159750,1661327460.446548,81817.000,11529,2,MZ,1,100,-41
1142.199690,1142.199671,1661327460.486469,81855.667,11549,3,MZ,1,100,-42
1142.239611,1142.239592,1661327460.526390,81894.333,11549,3,MZ,1,100,-43
1142.279532,1142.279513,1661327460.566311,81933.000,11549,3,MZ,1,100,-41
1142.319539,1142.319520,1661327460.606318,81971.750,11570,4,MZ,1,100,-41
1142.359546,1142.359527,1661327460.646325,82010.500,11570,4,MZ,1,100,-42
1142.399554,1142.399535,1661327460.686332,82049.250,11570,4,MZ,1,100,-41
1142.439561,1142.439542,1661327460.726339,82088.000,11570,4,MZ,1,100,-41
1142.478793,1142.478774,1661327460.765572,82126.000,11585,3,MZ,1,100,-43
1142.518026,1142.518007,1661327460.804805,82164.000,11585,3,MZ,1,100,-43
1142.557259,1142.557240,1661327460.844037,82202.000,11585,3,MZ,1,100,-41
1142.598040,1142.598021,1661327460.884819,82241.500,11602,2,MZ,1,100,-41
1142.638822,1142.638803,1661327460.925600,82281.000,11602,2,MZ,1,100,-42
1142.678743,1142.678724,1661327460.965521,82319.667,11619,3,MZ,1,100,-41
1142.718664,1142.718645,1661327461.005442,82358.333,11619,3,MZ,1,100,-42
1142.758585,1142.758566,1661327461.045363,82397.000,11619,3,MZ,1,100,-43
1142.798506,1142.798487,1661327461.085284,82435.667,11636,3,MZ,1,100,-41
1142.838427,1142.838408,1661327461.125205,82474.333,11636,3,MZ,1,100,-42
1142.878348,1142.878329,1661327461.165126,82513.000,11636,3,MZ,1,100,-43
1142.918613,1142.918594,1661327461.205391,82552.000,11653,2,MZ,1,100,-41
1142.958878,1142.958859,1661327461.245657,82591.000,11653,2,MZ,1,100,-41
1142.998799,1142.998780,1661327461.285578,82629.667,11671,3,MZ,1,100,-41
1143.038720,1143.038701,1661327461.325499,82668.333,11671,3,MZ,1,100,-42
1143.078641,1143.078622,1661327461.365420,82707.000,11671,3,MZ,1,100,-41
1143.118562,1143.118543,1661327461.405341,82745.667,11689,3,MZ,1,100,-42
1143.158483,1143.158464,1661327461.445262,82784.333,11689,3,MZ,1,100,-41
1143.198404,1143.198385,1661327461.485183,82823.000,11689,3,MZ,1,100,-41
1143.239185,1143.239166,1661327461.525964,82862.500,11706,2,MZ,1,100,-41
1143.279967,1143.279948,1661327461.566746,82902.000,11706,2,MZ,1,100,-42
1143.319544,1143.319525,1661327461.606323,82940.333,11723,3,MZ,1,100,-41
1143.359121,1143.359102,1661327461.645899,82978.667,11723,3,MZ,1,100,-41
1143.398697,1143.398678,1661327461.685476,83017.000,11723,3,MZ,1,100,-41
1143.438446,1143.438427,1661327461.725225,83055.500,11738,2,MZ,1,100,-42
1143.478195,1143.478176,1661327461.764974,83094.000,11738,2,MZ,1,100,-42
1143.518116,1143.518097,1661327461.804895,83132.667,11754,3,MZ,1,100,-41
1143.558037,1143.558018,1661327461.844816,83171.333,11754,3,MZ,1,100,-41
1143.597958,1143.597939,1661327461.884737,83210.000,11754,3,MZ,1,100,-43
1143.637879,1143.637860,1661327461.924658,83248.667,11771,3,MZ,1,100,-41
1143.677800,1143.677781,1661327461.964579,83287.333,11771,3,MZ,1,100,-42
1143.717721,1143.717702,1661327462.004500,83326.000,11771,3,MZ,1,100,-41
1143.757987,1143.757968,1661327462.044765,83365.000,11788,2,MZ,1,100,-42
1143.798252,1143.798233,1661327462.085031,83404.000,11788,2,MZ,1,100,-41
1143.838173,1143.838154,1661327462.124952,83442.667,11804,3,MZ,1,100,-42
1143.878094,1143.878075,1661327462.164873,83481.333,11804,3,MZ,1,100,-42
1143.918015,1143.917996,1661327462.204794,83520.000,11804,3,MZ,1,100,-41
1143.956731,1143.956712,1661327462.243510,83557.500,11819,2,MZ,1,100,-42
1143.995448,1143.995429,1661327462.282227,83595.000,11819,2,MZ,1,100,-43
1144.035197,1144.035178,1661327462.321976,83633.500,11839,6,MZ,1,100,-41
1144.074946,1144.074927,1661327462.361725,83672.000,11839,6,MZ,1,100,-42
1144.114695,1144.114676,1661327462.401474,83710.500,11839,6,MZ,1,100,-42
1144.154444,1144.154425,1661327462.441222,83749.000,11839,6,MZ,1,100,-42
1144.194193,1144.194174,1661327462.480972,83787.500,11839,6,MZ,1,100,-42
1144.233941,1144.233923,1661327462.520720,83826.000,11839,6,MZ,1,100,-43
1144.270335,1144.270316,1661327462.557114,83861.250,11856,4,MZ,1,100,-43
1144.306728,1144.306710,1661327462.593508,83896.500,11856,4,MZ,1,100,-41
1144.343122,1144.343103,1661327462.629901,83931.750,11856,4,MZ,1,100,-43
1144.379516,1144.379497,1661327462.666295,83967.000,11856,4,MZ,1,100,-41
1144.419574,1144.419555,1661327462.706353,84005.800,11878,5,MZ,1,100,-42
1144.459633,1144.459614,1661327462.746412,84044.600,11878,5,MZ,1,100,-41
1144.499692,1144.499673,1661327462.786471,84083.400,11878,5,MZ,1,100,-43
1144.539750,1144.539731,1661327462.826529,84122.200,11878,5,MZ,1,100,-42
1144.579809,1144.579790,1661327462.866588,84161.000,11878,5,MZ,1,100,-42
1144.619042,1144.619023,1661327462.905821,84199.000,11895,4,MZ,1,100,-41
1144.658274,1144.658255,1661327462.945053,84237.000,11895,4,MZ,1,100,-43
1144.697507,1144.697488,1661327462.984286,84275.000,11895,4,MZ,1,100,-43
1144.736740,1144.736721,1661327463.023519,84313.000,11895,4,MZ,1,100,-41
1144.777005,1144.776986,1661327463.063784,84352.000,11911,2,MZ,1,100,-41
1144.817270,1144.817251,1661327463.104049,84391.000,11911,2,MZ,1,100,-42
