LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1134.573399,1134.573380,1661327452.860177,74469.000,10257,3,PG,1,100,9337
1134.613320,1134.613301,1661327452.900098,74507.667,10271,3,PG,1,100,9340
1134.653241,1134.653222,1661327452.940019,74546.333,10271,3,PG,1,100,9343
1134.693162,1134.693143,1661327452.979940,74585.000,10271,3,PG,1,100,9343
1134.732911,1134.732892,1661327453.019689,74623.500,10289,2,PG,1,100,9331
1134.772660,1134.772641,1661327453.059438,74662.000,10289,2,PG,1,100,9314
1134.811893,1134.811874,1661327453.098670,74700.000,10305,3,PG,1,100,9317
1134.851126,1134.851107,1661327453.137903,74738.000,10305,3,PG,1,100,9319
1134.890359,1134.890339,1661327453.177136,74776.000,10305,3,PG,1,100,9304
1134.930624,1134.930605,1661327453.217401,74815.000,10322,2,PG,1,100,9300
1134.970889,1134.970870,1661327453.257666,74854.000,10322,2,PG,1,100,9303
1135.011154,1135.011135,1661327453.297931,74893.000,10339,3,PG,1,100,9301
1135.051419,1135.051400,1661327453.338196,74932.000,10339,3,PG,1,100,9298
1135.091684,1135.091665,1661327453.378462,74971.000,10339,3,PG,1,100,9292
1135.132294,1135.132275,1661327453.419071,75010.333,10356,3,PG,1,100,9298
1135.172903,1135.172884,1661327453.459680,75049.667,10356,3,PG,1,100,9300
1135.213512,1135.213493,1661327453.500289,75089.000,10356,3,PG,1,100,9291
1135.253261,1135.253242,1661327453.540039,75127.500,10375,2,PG,1,100,9293
1135.293010,1135.292991,1661327453.579787,75166.000,10375,2,PG,1,100,9306
1135.332587,1135.332568,1661327453.619364,75204.333,10393,3,PG,1,100,9304
1135.372164,1135.372145,1661327453.658941,75242.667,10393,3,PG,1,100,9313
1135.411741,1135.411722,1661327453.698518,75281.000,10393,3,PG,1,100,9310
1135.450974,1135.450954,1661327453.737751,75319.000,10409,2,PG,1,100,9315
1135.490206,1135.490187,1661327453.776983,75357.000,10409,2,PG,1,100,9330
1135.530127,1135.530108,1661327453.816905,75395.667,10429,3,PG,1,100,9324
1135.570048,1135.570029,1661327453.856826,75434.333,10429,3,PG,1,100,9330
1135.609969,1135.609950,1661327453.896747,75473.000,10429,3,PG,1,100,9327
1135.650579,1135.650559,1661327453.937356,75512.333,10445,3,PG,1,100,9326
1135.691188,1135.691169,1661327453.977965,75551.667,10445,3,PG,1,100,9314
1135.731797,1135.731778,1661327454.018574,75591.000,10445,3,PG,1,100,9312
1135.772579,1135.772559,1661327454.059356,75630.500,10462,2,PG,1,100,9309
1135.813360,1135.813341,1661327454.100137,75670.000,10462,2,PG,1,100,9295
1135.853625,1135.853606,1661327454.140403,75709.000,10480,3,PG,1,100,9290
1135.893890,1135.893871,1661327454.180668,75748.000,10480,3,PG,1,100,9285
1135.934155,1135.934136,1661327454.220933,75787.000,10480,3,PG,1,100,9291
1135.973904,1135.973885,1661327454.260682,75825.500,10497,2,PG,1,100,9284
1136.013653,1136.013634,1661327454.300431,75864.000,10497,2,PG,1,100,9277
1136.052198,1136.052179,1661327454.338975,75901.333,10514,3,PG,1,100,9276
1136.090742,1136.090723,1661327454.377520,75938.667,10514,3,PG,1,100,9280
1136.129287,1136.129268,1661327454.416064,75976.000,10514,3,PG,1,100,9284
1136.170240,1136.170221,1661327454.457017,76015.667,10531,3,PG,1,100,9282
1136.211194,1136.211174,1661327454.497971,76055.333,10531,3,PG,1,100,9290
1136.252147,1136.252128,1661327454.538924,76095.000,10531,3,PG,1,100,9295
1136.292412,1136.292393,1661327454.579190,76134.000,10547,2,PG,1,100,9293
1136.332677,1136.332658,1661327454.619455,76173.000,10547,2,PG,1,100,9295
1136.372598,1136.372579,1661327454.659376,76211.667,10565,3,PG,1,100,9301
1136.412519,1136.412500,1661327454.699297,76250.333,10565,3,PG,1,100,9305
1136.452440,1136.452421,1661327454.739218,76289.000,10565,3,PG,1,100,9308
1136.492361,1136.492342,1661327454.779139,76327.667,10581,3,PG,1,100,9314
1136.532282,1136.532263,1661327454.819060,76366.333,10581,3,PG,1,100,9318
1136.572203,1136.572184,1661327454.858981,76405.000,10581,3,PG,1,100,9315
1136.611952,1136.611933,1661327454.898730,76443.500,10596,2,PG,1,100,9302
1136.651701,1136.651682,1661327454.938479,76482.000,10596,2,PG,1,100,9296
1136.691278,1136.691259,1661327454.978056,76520.333,10617,3,PG,1,100,9302
1136.730855,1136.730836,1661327455.017633,76558.667,10617,3,PG,1,100,9286
1136.770432,1136.770413,1661327455.057209,76597.000,10617,3,PG,1,100,9282
1136.811730,1136.811710,1661327455.098507,76637.000,10637,2,PG,1,100,9278
1136.853027,1136.853008,1661327455.139805,76677.000,10637,2,PG,1,100,9275
1136.892948,1136.892929,1661327455.179726,76715.667,10653,3,PG,1,100,9275
1136.932869,1136.932850,1661327455.219647,76754.333,10653,3,PG,1,100,9267
1136.972790,1136.972771,1661327455.259568,76793.000,10653,3,PG,1,100,9274
1137.012711,1137.012692,1661327455.299489,76831.667,10678,3,PG,1,100,9274
1137.052632,1137.052613,1661327455.339410,76870.333,10678,3,PG,1,100,9275
1137.092553,1137.092534,1661327455.379331,76909.000,10678,3,PG,1,100,9272
1137.132302,1137.132283,1661327455.419080,76947.500,10696,2,PG,1,100,9282
1137.172051,1137.172032,1661327455.458829,76986.000,10696,2,PG,1,100,9291
1137.211628,1137.211609,1661327455.498406,77024.333,10713,3,PG,1,100,9289
1137.251205,1137.251186,1661327455.537982,77062.667,10713,3,PG,1,100,9291
1137.290782,1137.290763,1661327455.577559,77101.000,10713,3,PG,1,100,9294
1137.330531,1137.330512,1661327455.617308,77139.500,10730,2,PG,1,100,9303
1137.370280,1137.370261,1661327455.657057,77178.000,10730,2,PG,1,100,9310
1137.411233,1137.411214,1661327455.698011,77217.667,10749,3,PG,1,100,9309
1137.452187,1137.452167,1661327455.738964,77257.333,10749,3,PG,1,100,9316
1137.493140,1137.493121,1661327455.779918,77297.000,10749,3,PG,1,100,9317
1137.533061,1137.533042,1661327455.819839,77335.667,10763,3,PG,1,100,9314
1137.572982,1137.572963,1661327455.859760,77374.333,10763,3,PG,1,100,9301
1137.612903,1137.612884,1661327455.899681,77413.000,10763,3,PG,1,100,9302
1137.652652,1137.652633,1661327455.939430,77451.500,10780,2,PG,1,100,9306
1137.692401,1137.692382,1661327455.979179,77490.000,10780,2,PG,1,100,9291
1137.732322,1137.732303,1661327456.019100,77528.667,10797,3,PG,1,100,9289
1137.772243,1137.772224,1661327456.059021,77567.333,10797,3,PG,1,100,9287
1137.812164,1137.812145,1661327456.098942,77606.000,10797,3,PG,1,100,9291
1137.852429,1137.852410,1661327456.139207,77645.000,10814,2,PG,1,100,9285
1137.892694,1137.892675,1661327456.179472,77684.000,10814,2,PG,1,100,9291
1137.932271,1137.932252,1661327456.219049,77722.333,10831,3,PG,1,100,9289
1137.971848,1137.971829,1661327456.258626,77760.667,10831,3,PG,1,100,9290
1138.011425,1138.011406,1661327456.298203,77799.000,10831,3,PG,1,100,9291
1138.052378,1138.052359,1661327456.339156,77838.667,10850,3,PG,1,100,9299
1138.093332,1138.093313,1661327456.380110,77878.333,10850,3,PG,1,100,9308
1138.134285,1138.134266,1661327456.421063,77918.000,10850,3,PG,1,100,9307
1138.174034,1138.174015,1661327456.460812,77956.500,10866,2,PG,1,100,9312
1138.213783,1138.213764,1661327456.500561,77995.000,10866,2,PG,1,100,9315
1138.257834,1138.257815,1661327456.544612,78037.667,10888,3,PG,1,100,9323
1138.301885,1138.301866,1661327456.588663,78080.333,10888,3,PG,1,100,9332
1138.345936,1138.345916,1661327456.632713,78123.000,10888,3,PG,1,100,9335
1138.386201,1138.386182,1661327456.672979,78162.000,10905,3,PG,1,100,9340
1138.426466,1138.426447,1661327456.713244,78201.000,10905,3,PG,1,100,9345
1138.466731,1138.466712,1661327456.753509,78240.000,10905,3,PG,1,100,9343
1138.506480,1138.506461,1661327456.793258,78278.500,10923,2,PG,1,100,9328
1138.546229,1138.546210,1661327456.833007,78317.000,10923,2,PG,1,100,9326
1138.586150,1138.586131,1661327456.872928,78355.667,10938,3,PG,1,100,9322
1138.626071,1138.626052,1661327456.912849,78394.333,10938,3,PG,1,100,9319
1138.665992,1138.665973,1661327456.952770,78433.000,10938,3,PG,1,100,9319
1138.705225,1138.705206,1661327456.992003,78471.000,10956,2,PG,1,100,9315
1138.744457,1138.744438,1661327457.031235,78509.000,10956,2,PG,1,100,9317
1138.784378,1138.784359,1661327457.071156,78547.667,10972,3,PG,1,100,9309
1138.824299,1138.824280,1661327457.111077,78586.333,10972,3,PG,1,100,9321
1138.864220,1138.864201,1661327457.150998,78625.000,10972,3,PG,1,100,9327
1138.903797,1138.903778,1661327457.190575,78663.333,10989,3,PG,1,100,9321
1138.943374,1138.943355,1661327457.230152,78701.667,10989,3,PG,1,100,9321
1138.982951,1138.982932,1661327457.269729,78740.000,10989,3,PG,1,100,9319
1139.023732,1139.023713,1661327457.310510,78779.500,11004,2,PG,1,100,9330
1139.064514,1139.064495,1661327457.351292,78819.000,11004,2,PG,1,100,9338
1139.105123,1139.105104,1661327457.391901,78858.333,11025,3,PG,1,100,9339
1139.145732,1139.145713,1661327457.432510,78897.667,11025,3,PG,1,100,9344
1139.186342,1139.186323,1661327457.473120,78937.000,11025,3,PG,1,100,9348
1139.226607,1139.226588,1661327457.513385,78976.000,11041,2,PG,1,100,9348
1139.266872,1139.266853,1661327457.553650,79015.000,11041,2,PG,1,100,9351
1139.306449,1139.306430,1661327457.593227,79053.333,11061,3,PG,1,100,9357
1139.346026,1139.346007,1661327457.632804,79091.667,11061,3,PG,1,100,9370
1139.385603,1139.385584,1661327457.672381,79130.000,11061,3,PG,1,100,9366
1139.424577,1139.424558,1661327457.711355,79167.750,11077,4,PG,1,100,9353
1139.463552,1139.463533,1661327457.750330,79205.500,11077,4,PG,1,100,9346
1139.502527,1139.502508,1661327457.789305,79243.250,11077,4,PG,1,100,9338
1139.541501,1139.541482,1661327457.828279,79281.000,11077,4,PG,1,100,9336
1139.582455,1139.582436,1661327457.869233,79320.667,11094,3,PG,1,100,9329
1139.623408,1139.623389,1661327457.910186,79360.333,11094,3,PG,1,100,9331
1139.664362,1139.664343,1661327457.951140,79400.000,11094,3,PG,1,100,9327
1139.705143,1139.705124,1661327457.991921,79439.500,11113,2,PG,1,100,9320
1139.745924,1139.745905,1661327458.032702,79479.000,11113,2,PG,1,100,9324
1139.786189,1139.786170,1661327458.072968,79518.000,11128,3,PG,1,100,9339
1139.826455,1139.826436,1661327458.113233,79557.000,11128,3,PG,1,100,9335
1139.866720,1139.866701,1661327458.153498,79596.000,11128,3,PG,1,100,9332
1139.906469,1139.906450,1661327458.193247,79634.500,11147,2,PG,1,100,9333
1139.946218,1139.946199,1661327458.232996,79673.000,11147,2,PG,1,100,9332
1139.985795,1139.985776,1661327458.272573,79711.333,11165,3,PG,1,100,9351
1140.025371,1140.025352,1661327458.312150,79749.667,11165,3,PG,1,100,9354
1140.064948,1140.064929,1661327458.351727,79788.000,11165,3,PG,1,100,9355
1140.104525,1140.104506,1661327458.391303,79826.333,11185,3,PG,1,100,9356
1140.144102,1140.144083,1661327458.430880,79864.667,11185,3,PG,1,100,9363
1140.183679,1140.183660,1661327458.470457,79903.000,11185,3,PG,1,100,9367
1140.223944,1140.223925,1661327458.510722,79942.000,11202,2,PG,1,100,9368
1140.264209,1140.264190,1661327458.550987,79981.000,11202,2,PG,1,100,9380
1140.305163,1140.305144,1661327458.591941,80020.667,11218,3,PG,1,100,9381
1140.346116,1140.346097,1661327458.632895,80060.333,11218,3,PG,1,100,9373
1140.387070,1140.387051,1661327458.673848,80100.000,11218,3,PG,1,100,9367
1140.427335,1140.427316,1661327458.714113,80139.000,11236,2,PG,1,100,9356
1140.467600,1140.467581,1661327458.754378,80178.000,11236,2,PG,1,100,9354
1140.507177,1140.507158,1661327458.793955,80216.333,11252,3,PG,1,100,9351
1140.546754,1140.546735,1661327458.833532,80254.667,11252,3,PG,1,100,9346
1140.586331,1140.586312,1661327458.873109,80293.000,11252,3,PG,1,100,9345
1140.625219,1140.625200,1661327458.911997,80330.667,11269,3,PG,1,100,9342
1140.664108,1140.664089,1661327458.950886,80368.333,11269,3,PG,1,100,9334
1140.702996,1140.702977,1661327458.989775,80406.000,11269,3,PG,1,100,9349
1140.742745,1140.742726,1661327459.029524,80444.500,11286,2,PG,1,100,9358
1140.782494,1140.782475,1661327459.069273,80483.000,11286,2,PG,1,100,9351
1140.822759,1140.822740,1661327459.109538,80522.000,11303,3,PG,1,100,9350
1140.863025,1140.863006,1661327459.149803,80561.000,11303,3,PG,1,100,9349
1140.903290,1140.903271,1661327459.190068,80600.000,11303,3,PG,1,100,9361
1140.944587,1140.944568,1661327459.231366,80640.000,11319,2,PG,1,100,9362
1140.985885,1140.985866,1661327459.272663,80680.000,11319,2,PG,1,100,9364
1141.026150,1141.026131,1661327459.312928,80719.000,11339,3,PG,1,100,9375
1141.066415,1141.066396,1661327459.353194,80758.000,11339,3,PG,1,100,9373
1141.106680,1141.106661,1661327459.393459,80797.000,11339,3,PG,1,100,9376
1141.146601,1141.146582,1661327459.433380,80835.667,11357,3,PG,1,100,9383
1141.186522,1141.186503,1661327459.473301,80874.333,11357,3,PG,1,100,9390
1141.226443,1141.226424,1661327459.513222,80913.000,11357,3,PG,1,100,9406
1141.265160,1141.265141,1661327459.551938,80950.500,11376,2,PG,1,100,9400
1141.303876,1141.303857,1661327459.590655,80988.000,11376,2,PG,1,100,9393
1141.343453,1141.343434,1661327459.630232,81026.333,11393,3,PG,1,100,9391
1141.383030,1141.383011,1661327459.669809,81064.667,11393,3,PG,1,100,9386
1141.422607,1141.422588,1661327459.709385,81103.000,11393,3,PG,1,100,9370
1141.463388,1141.463369,1661327459.750167,81142.500,11410,2,PG,1,100,9370
1141.504170,1141.504151,1661327459.790948,81182.000,11410,2,PG,1,100,9370
1141.545123,1141.545104,1661327459.831902,81221.667,11428,3,PG,1,100,9371
1141.586077,1141.586058,1661327459.872855,81261.333,11428,3,PG,1,100,9362
1141.627030,1141.627011,1661327459.913809,81301.000,11428,3,PG,1,100,9366
1141.666607,1141.666588,1661327459.953386,81339.333,11447,3,PG,1,100,9373
1141.706184,1141.706165,1661327459.992962,81377.667,11447,3,PG,1,100,9375
1141.745761,1141.745742,1661327460.032539,81416.000,11447,3,PG,1,100,9363
1141.785510,1141.785491,1661327460.072288,81454.500,11463,2,PG,1,100,9364
1141.825259,1141.825240,1661327460.112037,81493.000,11463,2,PG,1,100,9373
1141.864491,1141.864472,1661327460.151270,81531.000,11482,3,PG,1,100,9376
1141.903724,1141.903705,1661327460.190503,81569.000,11482,3,PG,1,100,9376
1141.942957,1141.942938,1661327460.229735,81607.000,11482,3,PG,1,100,9380
1141.984254,1141.984236,1661327460.271033,81647.000,11499,3,PG,1,100,9381
1142.025552,1142.025533,1661327460.312331,81687.000,11499,3,PG,1,100,9386
1142.066850,1142.066831,1661327460.353628,81727.000,11499,3,PG,1,100,9390
1142.106599,1142.106580,1661327460.393377,81765.500,11518,2,PG,1,100,9388
1142.146348,1142.146329,1661327460.433126,81804.000,11518,2,PG,1,100,9398
1142.186269,1142.186250,1661327460.473047,81842.667,11536,3,PG,1,100,9408
1142.226190,1142.226171,1661327460.512968,81881.333,11536,3,PG,1,100,9408
1142.266111,1142.266092,1661327460.552889,81920.000,11536,3,PG,1,100,9410
1142.306118,1142.306099,1661327460.592896,81958.750,11557,4,PG,1,100,9408
1142.346125,1142.346106,1661327460.632903,81997.500,11557,4,PG,1,100,9404
1142.386132,1142.386113,1661327460.672910,82036.250,11557,4,PG,1,100,9397
1142.426139,1142.426120,1661327460.712918,82075.000,11557,4,PG,1,100,9385
1142.465372,1142.465353,1661327460.752150,82113.000,11573,3,PG,1,100,9375
1142.504604,1142.504585,1661327460.791383,82151.000,11573,3,PG,1,100,9371
1142.543837,1142.543818,1661327460.830616,82189.000,11573,3,PG,1,100,9370
1142.584446,1142.584427,1661327460.871225,82228.333,11589,3,PG,1,100,9381
1142.625056,1142.625037,1661327460.911834,82267.667,11589,3,PG,1,100,9376
1142.665665,1142.665646,1661327460.952444,82307.000,11589,3,PG,1,100,9368
1142.705414,1142.705395,1661327460.992193,82345.500,11606,2,PG,1,100,9360
1142.745163,1142.745144,1661327461.031941,82384.000,11606,2,PG,1,100,9369
1142.785428,1142.785409,1661327461.072207,82423.000,11623,3,PG,1,100,9377
1142.825693,1142.825674,1661327461.112472,82462.000,11623,3,PG,1,100,9377
1142.865958,1142.865939,1661327461.152737,82501.000,11623,3,PG,1,100,9375
1142.905879,1142.905860,1661327461.192658,82539.667,11642,3,PG,1,100,9383
1142.945800,1142.945781,1661327461.232579,82578.333,11642,3,PG,1,100,9379
1142.985721,1142.985702,1661327461.272500,82617.000,11642,3,PG,1,100,9375
1143.025470,1143.025451,1661327461.312249,82655.500,11658,2,PG,1,100,9383
1143.065219,1143.065200,1661327461.351998,82694.000,11658,2,PG,1,100,9397
1143.104796,1143.104777,1661327461.391575,82732.333,11676,3,PG,1,100,9396
1143.144373,1143.144354,1661327461.431152,82770.667,11676,3,PG,1,100,9398
1143.183950,1143.183931,1661327461.470729,82809.000,11676,3,PG,1,100,9400
1143.231958,1143.231939,1661327461.518737,82855.500,11693,2,PG,1,100,9408
1143.279967,1143.279948,1661327461.566746,82902.000,11693,2,PG,1,100,9411
1143.319544,1143.319525,1661327461.606323,82940.333,11710,3,PG,1,100,9410
1143.359121,1143.359102,1661327461.645899,82978.667,11710,3,PG,1,100,9406
1143.398697,1143.398678,1661327461.685476,83017.000,11710,3,PG,1,100,9405
1143.438446,1143.438427,1661327461.725225,83055.500,11727,2,PG,1,100,9394
1143.478195,1143.478176,1661327461.764974,83094.000,11727,2,PG,1,100,9389
1143.518116,1143.518097,1661327461.804895,83132.667,11741,3,PG,1,100,9381
1143.558037,1143.558018,1661327461.844816,83171.333,11741,3,PG,1,100,9381
1143.597958,1143.597939,1661327461.884737,83210.000,11741,3,PG,1,100,9375
1143.637707,1143.637688,1661327461.924486,83248.500,11758,2,PG,1,100,9370
1143.677456,1143.677437,1661327461.964235,83287.000,11758,2,PG,1,100,9369
1143.717721,1143.717702,1661327462.004500,83326.000,11775,3,PG,1,100,9364
1143.757987,1143.757968,1661327462.044765,83365.000,11775,3,PG,1,100,9364
1143.798252,1143.798233,1661327462.085031,83404.000,11775,3,PG,1,100,9376
1143.838173,1143.838154,1661327462.124952,83442.667,11792,3,PG,1,100,9376
1143.878094,1143.878075,1661327462.164873,83481.333,11792,3,PG,1,100,9375
1143.918015,1143.917996,1661327462.204794,83520.000,11792,3,PG,1,100,9364
1143.956731,1143.956712,1661327462.243510,83557.500,11807,2,PG,1,100,9373
1143.995448,1143.995429,1661327462.282227,83595.000,11807,2,PG,1,100,9379
1144.035197,1144.035178,1661327462.321976,83633.500,11826,6,PG,1,100,9378
1144.074946,1144.074927,1661327462.361725,83672.000,11826,6,PG,1,100,9382
1144.114695,1144.114676,1661327462.401474,83710.500,11826,6,PG,1,100,9382
1144.154444,1144.154425,1661327462.441222,83749.000,11826,6,PG,1,100,9384
1144.194193,1144.194174,1661327462.480972,83787.500,11826,6,PG,1,100,9390
1144.233941,1144.233923,1661327462.520720,83826.000,11826,6,PG,1,100,9390
1144.273690,1144.273671,1661327462.560469,83864.500,11843,4,PG,1,100,9394
1144.313439,1144.313420,1661327462.600218,83903.000,11843,4,PG,1,100,9390
1144.353188,1144.353169,1661327462.639967,83941.500,11843,4,PG,1,100,9384
1144.392937,1144.392918,1661327462.679716,83980.000,11843,4,PG,1,100,9370
1144.432944,1144.432925,1661327462.719723,84018.750,11865,4,PG,1,100,9364
1144.472951,1144.472932,1661327462.759730,84057.500,11865,4,PG,1,100,9360
1144.512958,1144.512939,1661327462.799737,84096.250,11865,4,PG,1,100,9362
1144.552965,1144.552947,1661327462.839745,84135.000,11865,4,PG,1,100,9351
1144.592198,1144.592179,1661327462.878977,84173.000,11882,5,PG,1,100,9348
1144.631431,1144.631412,1661327462.918210,84211.000,11882,5,PG,1,100,9348
1144.670664,1144.670645,1661327462.957443,84249.000,11882,5,PG,1,100,9341
1144.709896,1144.709877,1661327462.996675,84287.000,11882,5,PG,1,100,9355
1144.749129,1144.749110,1661327463.035908,84325.000,11882,5,PG,1,100,9359
1144.789910,1144.789892,1661327463.076689,84364.500,11899,2,PG,1,100,9356
1144.830692,1144.830673,1661327463.117471,84404.000,11899,2,PG,1,100,9350
1144.871645,1144.871626,1661327463.158424,84443.667,11916,3,PG,1,100,9352
1144.912599,1144.912580,1661327463.199378,84483.333,11916,3,PG,1,100,9357
1144.953552,1144.953533,1661327463.240331,84523.000,11916,3,PG,1,100,9361
1144.993301,1144.993282,1661327463.280080,84561.500,11933,2,PG,1,100,9370
1145.033050,1145.033031,1661327463.319829,84600.000,11933,2,PG,1,100,9366
1145.072971,1145.072952,1661327463.359750,84638.667,11951,3,PG,1,100,9378
1145.112892,1145.112873,1661327463.399671,84677.333,11951,3,PG,1,100,9381
1145.152813,1145.152794,1661327463.439592,84716.000,11951,3,PG,1,100,9378
1145.191702,1145.191683,1661327463.478481,84753.667,11968,3,PG,1,100,9385
