LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1133.161538,1133.161518,1661327451.448314,73101.500,10027,2,PR,1,100,128506
1133.201287,1133.201267,1661327451.488063,73140.000,10027,2,PR,1,100,128514
1133.245681,1133.245662,1661327451.532458,73183.000,10045,3,PR,1,100,128502
1133.290076,1133.290057,1661327451.576853,73226.000,10045,3,PR,1,100,128510
1133.334471,1133.334452,1661327451.621248,73269.000,10045,3,PR,1,100,128500
1133.373704,1133.373685,1661327451.660481,73307.000,10062,2,PR,1,100,128513
1133.412937,1133.412918,1661327451.699714,73345.000,10062,2,PR,1,100,128502
1133.452858,1133.452839,1661327451.739635,73383.667,10081,3,PR,1,100,128510
1133.492779,1133.492760,1661327451.779556,73422.333,10081,3,PR,1,100,128523
1133.532700,1133.532681,1661327451.819477,73461.000,10081,3,PR,1,100,128527
1133.571933,1133.571913,1661327451.858709,73499.000,10097,3,PR,1,100,128514
1133.611165,1133.611146,1661327451.897942,73537.000,10097,3,PR,1,100,128508
1133.650398,1133.650379,1661327451.937175,73575.000,10097,3,PR,1,100,128518
1133.690147,1133.690128,1661327451.976924,73613.500,10115,2,PR,1,100,128524
1133.729896,1133.729877,1661327452.016673,73652.000,10115,2,PR,1,100,128512
1133.770161,1133.770142,1661327452.056938,73691.000,10134,3,PR,1,100,128515
1133.810426,1133.810407,1661327452.097203,73730.000,10134,3,PR,1,100,128502
1133.850691,1133.850672,1661327452.137468,73769.000,10134,3,PR,1,100,128496
1133.891989,1133.891970,1661327452.178766,73809.000,10151,2,PR,1,100,128480
1133.933287,1133.933267,1661327452.220063,73849.000,10151,2,PR,1,100,128484
1133.973208,1133.973188,1661327452.259984,73887.667,10168,3,PR,1,100,128494
1134.013129,1134.013109,1661327452.299906,73926.333,10168,3,PR,1,100,128490
1134.053050,1134.053030,1661327452.339827,73965.000,10168,3,PR,1,100,128494
1134.092626,1134.092607,1661327452.379404,74003.333,10187,3,PR,1,100,128497
1134.132203,1134.132184,1661327452.418980,74041.667,10187,3,PR,1,100,128496
1134.171780,1134.171761,1661327452.458557,74080.000,10187,3,PR,1,100,128496
1134.210497,1134.210478,1661327452.497274,74117.500,10203,2,PR,1,100,128498
1134.249213,1134.249194,1661327452.535990,74155.000,10203,2,PR,1,100,128503
1134.289134,1134.289115,1661327452.575911,74193.667,10220,3,PR,1,100,128502
1134.329055,1134.329036,1661327452.615832,74232.333,10220,3,PR,1,100,128507
1134.368976,1134.368957,1661327452.655753,74271.000,10220,3,PR,1,100,128507
1134.409758,1134.409738,1661327452.696535,74310.500,10239,2,PR,1,100,128508
1134.450539,1134.450520,1661327452.737316,74350.000,10239,2,PR,1,100,128538
1134.491493,1134.491473,1661327452.778270,74389.667,10256,3,PR,1,100,128531
1134.532446,1134.532427,1661327452.819223,74429.333,10256,3,PR,1,100,128535
1134.573399,1134.573380,1661327452.860177,74469.000,10256,3,PR,1,100,128539
1134.613320,1134.613301,1661327452.900098,74507.667,10270,3,PR,1,100,128538
1134.653241,1134.653222,1661327452.940019,74546.333,10270,3,PR,1,100,128531
1134.693162,1134.693143,1661327452.979940,74585.000,10270,3,PR,1,100,128531
1134.732911,1134.732892,1661327453.019689,74623.500,10288,2,PR,1,100,128531
1134.772660,1134.772641,1661327453.059438,74662.000,10288,2,PR,1,100,128529
1134.811893,1134.811874,1661327453.098670,74700.000,10304,3,PR,1,100,128525
1134.851126,1134.851107,1661327453.137903,74738.000,10304,3,PR,1,100,128520
1134.890359,1134.890339,1661327453.177136,74776.000,10304,3,PR,1,100,128525
1134.930624,1134.930605,1661327453.217401,74815.000,10321,2,PR,1,100,128523
1134.970889,1134.970870,1661327453.257666,74854.000,10321,2,PR,1,100,128525
1135.011154,1135.011135,1661327453.297931,74893.000,10338,3,PR,1,100,128531
1135.051419,1135.051400,1661327453.338196,74932.000,10338,3,PR,1,100,128519
1135.091684,1135.091665,1661327453.378462,74971.000,10338,3,PR,1,100,128529
1135.132294,1135.132275,1661327453.419071,75010.333,10355,3,PR,1,100,128529
1135.172903,1135.172884,1661327453.459680,75049.667,10355,3,PR,1,100,128531
1135.213512,1135.213493,1661327453.500289,75089.000,10355,3,PR,1,100,128530
1135.253261,1135.253242,1661327453.540039,75127.500,10374,2,PR,1,100,128531
1135.293010,1135.292991,1661327453.579787,75166.000,10374,2,PR,1,100,128528
1135.332587,1135.332568,1661327453.619364,75204.333,10392,3,PR,1,100,128550
1135.372164,1135.372145,1661327453.658941,75242.667,10392,3,PR,1,100,128553
1135.411741,1135.411722,1661327453.698518,75281.000,10392,3,PR,1,100,128554
1135.450974,1135.450954,1661327453.737751,75319.000,10408,2,PR,1,100,128552
1135.490206,1135.490187,1661327453.776983,75357.000,10408,2,PR,1,100,128556
1135.530127,1135.530108,1661327453.816905,75395.667,10428,3,PR,1,100,128569
1135.570048,1135.570029,1661327453.856826,75434.333,10428,3,PR,1,100,128569
1135.609969,1135.609950,1661327453.896747,75473.000,10428,3,PR,1,100,128553
1135.650579,1135.650559,1661327453.937356,75512.333,10444,3,PR,1,100,128551
1135.691188,1135.691169,1661327453.977965,75551.667,10444,3,PR,1,100,128551
1135.731797,1135.731778,1661327454.018574,75591.000,10444,3,PR,1,100,128552
1135.772579,1135.772559,1661327454.059356,75630.500,10461,2,PR,1,100,128547
1135.813360,1135.813341,1661327454.100137,75670.000,10461,2,PR,1,100,128551
1135.853625,1135.853606,1661327454.140403,75709.000,10479,3,PR,1,100,128559
1135.893890,1135.893871,1661327454.180668,75748.000,10479,3,PR,1,100,128551
1135.934155,1135.934136,1661327454.220933,75787.000,10479,3,PR,1,100,128550
1135.973904,1135.973885,1661327454.260682,75825.500,10496,2,PR,1,100,128543
1136.013653,1136.013634,1661327454.300431,75864.000,10496,2,PR,1,100,128541
1136.052198,1136.052179,1661327454.338975,75901.333,10513,3,PR,1,100,128539
1136.090742,1136.090723,1661327454.377520,75938.667,10513,3,PR,1,100,128532
1136.129287,1136.129268,1661327454.416064,75976.000,10513,3,PR,1,100,128526
1136.170240,1136.170221,1661327454.457017,76015.667,10530,3,PR,1,100,128532
1136.211194,1136.211174,1661327454.497971,76055.333,10530,3,PR,1,100,128537
1136.252147,1136.252128,1661327454.538924,76095.000,10530,3,PR,1,100,128546
1136.292412,1136.292393,1661327454.579190,76134.000,10546,2,PR,1,100,128550
1136.332677,1136.332658,1661327454.619455,76173.000,10546,2,PR,1,100,128558
1136.372598,1136.372579,1661327454.659376,76211.667,10564,3,PR,1,100,128544
1136.412519,1136.412500,1661327454.699297,76250.333,10564,3,PR,1,100,128543
1136.452440,1136.452421,1661327454.739218,76289.000,10564,3,PR,1,100,128547
1136.492361,1136.492342,1661327454.779139,76327.667,10580,3,PR,1,100,128552
1136.532282,1136.532263,1661327454.819060,76366.333,10580,3,PR,1,100,128550
1136.572203,1136.572184,1661327454.858981,76405.000,10580,3,PR,1,100,128540
1136.611952,1136.611933,1661327454.898730,76443.500,10595,2,PR,1,100,128545
1136.651701,1136.651682,1661327454.938479,76482.000,10595,2,PR,1,100,128535
1136.691278,1136.691259,1661327454.978056,76520.333,10616,3,PR,1,100,128536
1136.730855,1136.730836,1661327455.017633,76558.667,10616,3,PR,1,100,128535
1136.770432,1136.770413,1661327455.057209,76597.000,10616,3,PR,1,100,128543
1136.811730,1136.811710,1661327455.098507,76637.000,10636,2,PR,1,100,128531
1136.853027,1136.853008,1661327455.139805,76677.000,10636,2,PR,1,100,128538
1136.892948,1136.892929,1661327455.179726,76715.667,10652,3,PR,1,100,128538
1136.932869,1136.932850,1661327455.219647,76754.333,10652,3,PR,1,100,128533
1136.972790,1136.972771,1661327455.259568,76793.000,10652,3,PR,1,100,128544
1137.012711,1137.012692,1661327455.299489,76831.667,10677,3,PR,1,100,128536
1137.052632,1137.052613,1661327455.339410,76870.333,10677,3,PR,1,100,128543
1137.092553,1137.092534,1661327455.379331,76909.000,10677,3,PR,1,100,128544
1137.132302,1137.132283,1661327455.419080,76947.500,10695,2,PR,1,100,128545
1137.172051,1137.172032,1661327455.458829,76986.000,10695,2,PR,1,100,128545
1137.211628,1137.211609,1661327455.498406,77024.333,10712,3,PR,1,100,128552
1137.251205,1137.251186,1661327455.537982,77062.667,10712,3,PR,1,100,128551
1137.290782,1137.290763,1661327455.577559,77101.000,10712,3,PR,1,100,128549
1137.330531,1137.330512,1661327455.617308,77139.500,10729,2,PR,1,100,128549
1137.370280,1137.370261,1661327455.657057,77178.000,10729,2,PR,1,100,128558
1137.411233,1137.411214,1661327455.698011,77217.667,10748,3,PR,1,100,128570
1137.452187,1137.452167,1661327455.738964,77257.333,10748,3,PR,1,100,128566
1137.493140,1137.493121,1661327455.779918,77297.000,10748,3,PR,1,100,128559
1137.533061,1137.533042,1661327455.819839,77335.667,10762,3,PR,1,100,128549
1137.572982,1137.572963,1661327455.859760,77374.333,10762,3,PR,1,100,128550
1137.612903,1137.612884,1661327455.899681,77413.000,10762,3,PR,1,100,128549
1137.652652,1137.652633,1661327455.939430,77451.500,10779,2,PR,1,100,128557
1137.692401,1137.692382,1661327455.979179,77490.000,10779,2,PR,1,100,128558
1137.732322,1137.732303,1661327456.019100,77528.667,10796,3,PR,1,100,128551
1137.772243,1137.772224,1661327456.059021,77567.333,10796,3,PR,1,100,128550
1137.812164,1137.812145,1661327456.098942,77606.000,10796,3,PR,1,100,128551
1137.852429,1137.852410,1661327456.139207,77645.000,10813,2,PR,1,100,128551
1137.892694,1137.892675,1661327456.179472,77684.000,10813,2,PR,1,100,128562
1137.932271,1137.932252,1661327456.219049,77722.333,10830,3,PR,1,100,128562
1137.971848,1137.971829,1661327456.258626,77760.667,10830,3,PR,1,100,128564
1138.011425,1138.011406,1661327456.298203,77799.000,10830,3,PR,1,100,128563
1138.052378,1138.052359,1661327456.339156,77838.667,10849,3,PR,1,100,128566
1138.093332,1138.093313,1661327456.380110,77878.333,10849,3,PR,1,100,128570
1138.134285,1138.134266,1661327456.421063,77918.000,10849,3,PR,1,100,128580
1138.174034,1138.174015,1661327456.460812,77956.500,10865,2,PR,1,100,128592
1138.213783,1138.213764,1661327456.500561,77995.000,10865,2,PR,1,100,128591
1138.257834,1138.257815,1661327456.544612,78037.667,10887,3,PR,1,100,128587
1138.301885,1138.301866,1661327456.588663,78080.333,10887,3,PR,1,100,128595
1138.345936,1138.345916,1661327456.632713,78123.000,10887,3,PR,1,100,128600
1138.386201,1138.386182,1661327456.672979,78162.000,10904,3,PR,1,100,128588
1138.426466,1138.426447,1661327456.713244,78201.000,10904,3,PR,1,100,128596
1138.466731,1138.466712,1661327456.753509,78240.000,10904,3,PR,1,100,128599
1138.506480,1138.506461,1661327456.793258,78278.500,10922,2,PR,1,100,128587
1138.546229,1138.546210,1661327456.833007,78317.000,10922,2,PR,1,100,128582
1138.586150,1138.586131,1661327456.872928,78355.667,10937,3,PR,1,100,128587
1138.626071,1138.626052,1661327456.912849,78394.333,10937,3,PR,1,100,128603
1138.665992,1138.665973,1661327456.952770,78433.000,10937,3,PR,1,100,128616
1138.705225,1138.705206,1661327456.992003,78471.000,10955,2,PR,1,100,128605
1138.744457,1138.744438,1661327457.031235,78509.000,10955,2,PR,1,100,128611
1138.784378,1138.784359,1661327457.071156,78547.667,10971,3,PR,1,100,128614
1138.824299,1138.824280,1661327457.111077,78586.333,10971,3,PR,1,100,128604
1138.864220,1138.864201,1661327457.150998,78625.000,10971,3,PR,1,100,128597
1138.903797,1138.903778,1661327457.190575,78663.333,10988,3,PR,1,100,128605
1138.943374,1138.943355,1661327457.230152,78701.667,10988,3,PR,1,100,128608
1138.982951,1138.982932,1661327457.269729,78740.000,10988,3,PR,1,100,128607
1139.023732,1139.023713,1661327457.310510,78779.500,11003,2,PR,1,100,128603
1139.064514,1139.064495,1661327457.351292,78819.000,11003,2,PR,1,100,128596
1139.105123,1139.105104,1661327457.391901,78858.333,11024,3,PR,1,100,128600
1139.145732,1139.145713,1661327457.432510,78897.667,11024,3,PR,1,100,128594
1139.186342,1139.186323,1661327457.473120,78937.000,11024,3,PR,1,100,128597
1139.226607,1139.226588,1661327457.513385,78976.000,11040,2,PR,1,100,128591
1139.266872,1139.266853,1661327457.553650,79015.000,11040,2,PR,1,100,128596
1139.306449,1139.306430,1661327457.593227,79053.333,11060,3,PR,1,100,128590
1139.346026,1139.346007,1661327457.632804,79091.667,11060,3,PR,1,100,128588
1139.385603,1139.385584,1661327457.672381,79130.000,11060,3,PR,1,100,128605
1139.424577,1139.424558,1661327457.711355,79167.750,11076,4,PR,1,100,128598
1139.463552,1139.463533,1661327457.750330,79205.500,11076,4,PR,1,100,128593
1139.502527,1139.502508,1661327457.789305,79243.250,11076,4,PR,1,100,128593
1139.541501,1139.541482,1661327457.828279,79281.000,11076,4,PR,1,100,128585
1139.582455,1139.582436,1661327457.869233,79320.667,11093,3,PR,1,100,128592
1139.623408,1139.623389,1661327457.910186,79360.333,11093,3,PR,1,100,128592
1139.664362,1139.664343,1661327457.951140,79400.000,11093,3,PR,1,100,128586
1139.705143,1139.705124,1661327457.991921,79439.500,11112,2,PR,1,100,128593
1139.745924,1139.745905,1661327458.032702,79479.000,11112,2,PR,1,100,128592
1139.786189,1139.786170,1661327458.072968,79518.000,11127,3,PR,1,100,128594
1139.826455,1139.826436,1661327458.113233,79557.000,11127,3,PR,1,100,128587
1139.866720,1139.866701,1661327458.153498,79596.000,11127,3,PR,1,100,128588
1139.906469,1139.906450,1661327458.193247,79634.500,11146,2,PR,1,100,128584
1139.946218,1139.946199,1661327458.232996,79673.000,11146,2,PR,1,100,128589
1139.985795,1139.985776,1661327458.272573,79711.333,11164,3,PR,1,100,128591
1140.025371,1140.025352,1661327458.312150,79749.667,11164,3,PR,1,100,128594
1140.064948,1140.064929,1661327458.351727,79788.000,11164,3,PR,1,100,128606
1140.104525,1140.104506,1661327458.391303,79826.333,11184,3,PR,1,100,128602
1140.144102,1140.144083,1661327458.430880,79864.667,11184,3,PR,1,100,128598
1140.183679,1140.183660,1661327458.470457,79903.000,11184,3,PR,1,100,128607
1140.223944,1140.223925,1661327458.510722,79942.000,11201,2,PR,1,100,128612
1140.264209,1140.264190,1661327458.550987,79981.000,11201,2,PR,1,100,128601
1140.305163,1140.305144,1661327458.591941,80020.667,11217,3,PR,1,100,128609
1140.346116,1140.346097,1661327458.632895,80060.333,11217,3,PR,1,100,128618
1140.387070,1140.387051,1661327458.673848,80100.000,11217,3,PR,1,100,128607
1140.427335,1140.427316,1661327458.714113,80139.000,11235,2,PR,1,100,128601
1140.467600,1140.467581,1661327458.754378,80178.000,11235,2,PR,1,100,128602
1140.507177,1140.507158,1661327458.793955,80216.333,11251,3,PR,1,100,128606
1140.546754,1140.546735,1661327458.833532,80254.667,11251,3,PR,1,100,128599
1140.586331,1140.586312,1661327458.873109,80293.000,11251,3,PR,1,100,128589
1140.625219,1140.625200,1661327458.911997,80330.667,11268,3,PR,1,100,128595
1140.664108,1140.664089,1661327458.950886,80368.333,11268,3,PR,1,100,128585
1140.702996,1140.702977,1661327458.989775,80406.000,11268,3,PR,1,100,128594
1140.742745,1140.742726,1661327459.029524,80444.500,11285,2,PR,1,100,128594
1140.782494,1140.782475,1661327459.069273,80483.000,11285,2,PR,1,100,128596
1140.822759,1140.822740,1661327459.109538,80522.000,11302,3,PR,1,100,128600
1140.863025,1140.863006,1661327459.149803,80561.000,11302,3,PR,1,100,128608
1140.903290,1140.903271,1661327459.190068,80600.000,11302,3,PR,1,100,128609
1140.944587,1140.944568,1661327459.231366,80640.000,11318,2,PR,1,100,128614
1140.985885,1140.985866,1661327459.272663,80680.000,11318,2,PR,1,100,128621
1141.026150,1141.026131,1661327459.312928,80719.000,11338,3,PR,1,100,128623
1141.066415,1141.066396,1661327459.353194,80758.000,11338,3,PR,1,100,128623
1141.106680,1141.106661,1661327459.393459,80797.000,11338,3,PR,1,100,128626
1141.146601,1141.146582,1661327459.433380,80835.667,11356,3,PR,1,100,128628
1141.186522,1141.186503,1661327459.473301,80874.333,11356,3,PR,1,100,128632
1141.226443,1141.226424,1661327459.513222,80913.000,11356,3,PR,1,100,128630
1141.265160,1141.265141,1661327459.551938,80950.500,11375,2,PR,1,100,128645
1141.303876,1141.303857,1661327459.590655,80988.000,11375,2,PR,1,100,128638
1141.343453,1141.343434,1661327459.630232,81026.333,11392,3,PR,1,100,128621
1141.383030,1141.383011,1661327459.669809,81064.667,11392,3,PR,1,100,128628
1141.422607,1141.422588,1661327459.709385,81103.000,11392,3,PR,1,100,128623
1141.463388,1141.463369,1661327459.750167,81142.500,11409,2,PR,1,100,128631
1141.504170,1141.504151,1661327459.790948,81182.000,11409,2,PR,1,100,128633
1141.545123,1141.545104,1661327459.831902,81221.667,11427,3,PR,1,100,128625
1141.586077,1141.586058,1661327459.872855,81261.333,11427,3,PR,1,100,128622
1141.627030,1141.627011,1661327459.913809,81301.000,11427,3,PR,1,100,128626
1141.666607,1141.666588,1661327459.953386,81339.333,11446,3,PR,1,100,128626
1141.706184,1141.706165,1661327459.992962,81377.667,11446,3,PR,1,100,128624
1141.745761,1141.745742,1661327460.032539,81416.000,11446,3,PR,1,100,128630
1141.785510,1141.785491,1661327460.072288,81454.500,11462,2,PR,1,100,128628
1141.825259,1141.825240,1661327460.112037,81493.000,11462,2,PR,1,100,128627
1141.864491,1141.864472,1661327460.151270,81531.000,11481,3,PR,1,100,128623
1141.903724,1141.903705,1661327460.190503,81569.000,11481,3,PR,1,100,128633
1141.942957,1141.942938,1661327460.229735,81607.000,11481,3,PR,1,100,128622
1141.984254,1141.984236,1661327460.271033,81647.000,11498,3,PR,1,100,128628
1142.025552,1142.025533,1661327460.312331,81687.000,11498,3,PR,1,100,128633
1142.066850,1142.066831,1661327460.353628,81727.000,11498,3,PR,1,100,128631
1142.106599,1142.106580,1661327460.393377,81765.500,11517,2,PR,1,100,128632
1142.146348,1142.146329,1661327460.433126,81804.000,11517,2,PR,1,100,128633
1142.186269,1142.186250,1661327460.473047,81842.667,11535,3,PR,1,100,128655
1142.226190,1142.226171,1661327460.512968,81881.333,11535,3,PR,1,100,128649
1142.266111,1142.266092,1661327460.552889,81920.000,11535,3,PR,1,100,128643
1142.306118,1142.306099,1661327460.592896,81958.750,11556,4,PR,1,100,128640
1142.346125,1142.346106,1661327460.632903,81997.500,11556,4,PR,1,100,128635
1142.386132,1142.386113,1661327460.672910,82036.250,11556,4,PR,1,100,128640
1142.426139,1142.426120,1661327460.712918,82075.000,11556,4,PR,1,100,128639
1142.465372,1142.465353,1661327460.752150,82113.000,11572,3,PR,1,100,128643
1142.504604,1142.504585,1661327460.791383,82151.000,11572,3,PR,1,100,128645
1142.543837,1142.543818,1661327460.830616,82189.000,11572,3,PR,1,100,128636
1142.584446,1142.584427,1661327460.871225,82228.333,11588,3,PR,1,100,128632
1142.625056,1142.625037,1661327460.911834,82267.667,11588,3,PR,1,100,128633
1142.665665,1142.665646,1661327460.952444,82307.000,11588,3,PR,1,100,128638
1142.705414,1142.705395,1661327460.992193,82345.500,11605,2,PR,1,100,128640
1142.745163,1142.745144,1661327461.031941,82384.000,11605,2,PR,1,100,128642
1142.785428,1142.785409,1661327461.072207,82423.000,11622,3,PR,1,100,128639
1142.825693,1142.825674,1661327461.112472,82462.000,11622,3,PR,1,100,128646
1142.865958,1142.865939,1661327461.152737,82501.000,11622,3,PR,1,100,128649
1142.905879,1142.905860,1661327461.192658,82539.667,11641,3,PR,1,100,128643
1142.945800,1142.945781,1661327461.232579,82578.333,11641,3,PR,1,100,128637
1142.985721,1142.985702,1661327461.272500,82617.000,11641,3,PR,1,100,128638
1143.025470,1143.025451,1661327461.312249,82655.500,11657,2,PR,1,100,128637
1143.065219,1143.065200,1661327461.351998,82694.000,11657,2,PR,1,100,128645
1143.104796,1143.104777,1661327461.391575,82732.333,11675,3,PR,1,100,128662
1143.144373,1143.144354,1661327461.431152,82770.667,11675,3,PR,1,100,128665
